Latitude (decimal degrees):	45.791
Longitude (decimal degrees):	8.751
Elevation (m):	274
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: 30 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20231108:0810,284.93,311.38,15.82,6.39,1.52,0.0
20231108:0910,475.71,496.65,22.19,8.7,0.97,0.0
20231108:1010,610.36,647.69,26.31,10.53,0.34,0.0
20231108:1110,667.16,720.85,27.69,11.88,0.07,0.0
20231108:1210,674.37,725.4,26.14,12.64,0.48,0.0
20231108:1310,606.84,645.26,21.87,12.92,0.76,0.0
20231108:1410,492.22,519.31,15.37,12.79,0.9,0.0
20231108:1510,227.28,248.84,7.23,12.17,0.83,0.0
20231108:1610,0.0,0.0,0.0,10.73,0.69,0.0
20231108:1710,0.0,0.0,0.0,10.51,0.21,0.0
20231108:1810,0.0,0.0,0.0,9.8,0.9,0.0
20231108:1910,0.0,0.0,0.0,6.32,1.72,0.0
20231108:2010,0.0,0.0,0.0,5.31,1.86,0.0
20231108:2110,0.0,0.0,0.0,4.81,1.79,0.0
20231108:2210,0.0,0.0,0.0,4.43,1.79,0.0
20231108:2310,0.0,0.0,0.0,4.56,1.72,0.0
20231109:0010,0.0,0.0,0.0,4.81,1.72,0.0
20231109:0110,0.0,0.0,0.0,4.85,1.79,0.0
20231109:0210,0.0,0.0,0.0,5.69,1.66,0.0
20231109:0310,0.0,0.0,0.0,5.36,1.72,0.0
20231109:0410,0.0,0.0,0.0,5.14,1.79,0.0
20231109:0510,0.0,0.0,0.0,5.45,1.79,0.0
20231109:0610,0.0,0.0,0.0,6.35,1.72,0.0
20231109:0710,47.05,67.91,7.51,6.65,1.86,0.0
20231109:0810,30.31,44.65,15.55,7.51,1.66,0.0
20231109:0910,62.51,78.62,21.91,8.37,1.45,0.0
20231109:1010,26.62,40.77,26.02,8.65,1.66,0.0
20231109:1110,122.57,138.8,27.4,8.99,1.93,0.0
20231109:1210,92.99,109.68,25.86,9.33,1.66,0.0
20231109:1310,51.92,67.94,21.61,9.04,0.97,0.0
20231109:1410,43.6,59.21,15.14,8.96,0.97,0.0
20231109:1510,58.83,75.36,7.02,8.78,1.1,0.0
20231109:1610,0.0,0.0,0.0,8.58,1.17,0.0
20231109:1710,0.0,0.0,0.0,8.46,1.38,0.0
20231109:1810,0.0,0.0,0.0,8.39,1.52,0.0
20231109:1910,0.0,0.0,0.0,7.9,1.45,0.0
20231109:2010,0.0,0.0,0.0,7.87,1.59,0.0
20231109:2110,0.0,0.0,0.0,7.85,1.52,0.0
20231109:2210,0.0,0.0,0.0,7.76,1.45,0.0
20231109:2310,0.0,0.0,0.0,7.69,1.38,0.0
20231110:0010,0.0,0.0,0.0,7.47,1.17,0.0
20231110:0110,0.0,0.0,0.0,7.44,0.9,0.0
20231110:0210,0.0,0.0,0.0,7.37,0.83,0.0
20231110:0310,0.0,0.0,0.0,7.42,0.62,0.0
20231110:0410,0.0,0.0,0.0,7.32,0.76,0.0
20231110:0510,0.0,0.0,0.0,7.35,0.76,0.0
20231110:0610,0.0,0.0,0.0,7.32,0.69,0.0
20231110:0710,41.12,60.45,7.27,7.31,0.41,0.0
20231110:0810,70.52,86.82,15.29,7.97,0.55,0.0
20231110:0910,52.09,67.94,21.64,8.33,0.83,0.0
20231110:1010,341.78,355.5,25.74,9.16,0.97,0.0
20231110:1110,478.41,497.35,27.11,9.81,0.76,0.0
20231110:1210,647.47,685.34,25.59,10.28,0.48,0.0
20231110:1310,502.6,525.88,21.36,10.65,0.48,0.0
20231110:1410,207.78,223.5,14.91,10.81,0.76,0.0
20231110:1510,76.64,94.39,6.81,10.51,1.1,0.0
20231110:1610,0.0,0.0,0.0,9.67,1.45,0.0
20231110:1710,0.0,0.0,0.0,8.24,1.66,0.0
20231110:1810,0.0,0.0,0.0,6.74,1.59,0.0
20231110:1910,0.0,0.0,0.0,6.09,1.59,0.0
20231110:2010,0.0,0.0,0.0,5.5,1.59,0.0
20231110:2110,0.0,0.0,0.0,4.88,1.66,0.0
20231110:2210,0.0,0.0,0.0,4.44,1.72,0.0
20231110:2310,0.0,0.0,0.0,3.62,1.79,0.0
20231111:0010,0.0,0.0,0.0,2.67,1.93,0.0
20231111:0110,0.0,0.0,0.0,1.89,1.86,0.0
20231111:0210,0.0,0.0,0.0,1.87,2.0,0.0
20231111:0310,0.0,0.0,0.0,1.6,2.14,0.0
20231111:0410,0.0,0.0,0.0,1.48,2.21,0.0
20231111:0510,0.0,0.0,0.0,1.4,2.28,0.0
20231111:0610,0.0,0.0,0.0,1.52,2.41,0.0
20231111:0710,63.57,101.54,7.02,1.96,2.14,0.0
20231111:0810,273.77,299.17,15.04,5.05,1.79,0.0
20231111:0910,465.38,483.45,21.37,8.25,1.38,0.0
20231111:1010,606.78,635.86,25.46,10.41,1.1,0.0
20231111:1110,670.82,712.87,26.83,11.98,0.97,0.0
20231111:1210,663.48,707.69,25.32,12.97,0.97,0.0
20231111:1310,603.61,637.26,21.11,13.33,1.38,0.0
20231111:1410,488.32,513.87,14.69,13.22,1.38,0.0
20231111:1510,241.71,264.05,6.61,12.28,1.17,0.0
20231111:1610,0.0,0.0,0.0,10.28,1.66,0.0
20231111:1710,0.0,0.0,0.0,7.92,2.0,0.0
20231111:1810,0.0,0.0,0.0,6.38,2.14,0.0
20231111:1910,0.0,0.0,0.0,5.88,2.07,0.0
20231111:2010,0.0,0.0,0.0,4.95,2.21,0.0
20231111:2110,0.0,0.0,0.0,4.44,2.34,0.0
20231111:2210,0.0,0.0,0.0,4.07,2.34,0.0
20231111:2310,0.0,0.0,0.0,3.87,2.48,0.0
20231112:0010,0.0,0.0,0.0,3.73,2.48,0.0
20231112:0110,0.0,0.0,0.0,3.89,2.55,0.0
20231112:0210,0.0,0.0,0.0,4.02,2.34,0.0
20231112:0310,0.0,0.0,0.0,4.51,2.21,0.0
20231112:0410,0.0,0.0,0.0,4.81,2.07,0.0
20231112:0510,0.0,0.0,0.0,5.05,1.79,0.0
20231112:0610,0.0,0.0,0.0,5.18,1.93,0.0
20231112:0710,2.7,10.68,6.78,5.99,1.93,0.0
20231112:0810,37.71,52.41,14.78,6.55,1.86,0.0
20231112:0910,132.29,147.18,21.1,7.23,2.14,0.0
20231112:1010,96.89,112.59,25.18,7.38,2.07,0.0
20231112:1110,347.47,355.98,26.56,7.64,2.0,0.0
20231112:1210,625.89,639.23,25.06,8.09,2.14,0.0
20231112:1310,601.47,615.93,20.87,8.57,1.93,0.0
20231112:1410,478.21,490.87,14.47,8.92,1.79,0.0
20231112:1510,196.06,213.76,6.41,8.71,1.38,0.0
20231112:1610,0.0,0.0,0.0,8.17,1.38,0.0
20231112:1710,0.0,0.0,0.0,6.91,1.59,0.0
20231112:1810,0.0,0.0,0.0,5.96,1.24,0.0
20231112:1910,0.0,0.0,0.0,6.87,0.76,0.0
20231112:2010,0.0,0.0,0.0,6.41,0.62,0.0
20231112:2110,0.0,0.0,0.0,5.69,0.9,0.0
20231112:2210,0.0,0.0,0.0,4.41,1.24,0.0
20231112:2310,0.0,0.0,0.0,3.52,1.59,0.0
20231113:0010,0.0,0.0,0.0,3.3,1.79,0.0
20231113:0110,0.0,0.0,0.0,3.47,1.86,0.0
20231113:0210,0.0,0.0,0.0,3.78,2.0,0.0
20231113:0310,0.0,0.0,0.0,3.81,1.93,0.0
20231113:0410,0.0,0.0,0.0,4.04,1.86,0.0
20231113:0510,0.0,0.0,0.0,4.45,1.79,0.0
20231113:0610,0.0,0.0,0.0,4.71,1.72,0.0
20231113:0710,51.94,85.34,6.55,4.46,1.59,0.0
20231113:0810,242.14,269.25,14.53,6.67,1.03,0.0
20231113:0910,427.23,452.54,20.83,10.31,0.41,0.0
20231113:1010,555.9,589.71,24.91,11.78,0.41,0.0
20231113:1110,539.58,571.55,26.29,12.56,0.55,0.0
20231113:1210,607.57,654.44,24.8,13.38,0.14,0.0
20231113:1310,378.87,403.31,20.63,13.83,0.07,0.0
20231113:1410,188.33,207.54,14.26,13.91,0.28,0.0
20231113:1510,92.75,112.71,6.22,13.52,0.34,0.0
20231113:1610,0.0,0.0,0.0,11.97,0.83,0.0
20231113:1710,0.0,0.0,0.0,11.75,0.21,0.0
20231113:1810,0.0,0.0,0.0,11.03,0.9,0.0
20231113:1910,0.0,0.0,0.0,7.27,1.59,0.0
20231113:2010,0.0,0.0,0.0,7.13,1.24,0.0
20231113:2110,0.0,0.0,0.0,6.31,1.31,0.0
20231113:2210,0.0,0.0,0.0,6.44,1.59,0.0
20231113:2310,0.0,0.0,0.0,6.64,1.66,0.0
20231114:0010,0.0,0.0,0.0,6.97,1.79,0.0
20231114:0110,0.0,0.0,0.0,7.34,1.79,0.0
20231114:0210,0.0,0.0,0.0,7.34,1.72,0.0
20231114:0310,0.0,0.0,0.0,7.1,1.59,0.0
20231114:0410,0.0,0.0,0.0,6.83,1.66,0.0
20231114:0510,0.0,0.0,0.0,6.86,1.59,0.0
20231114:0610,0.0,0.0,0.0,6.78,1.59,0.0
20231114:0710,37.7,59.8,6.31,7.2,1.24,0.0
20231114:0810,228.79,258.18,14.28,8.93,0.97,0.0
20231114:0910,411.49,435.06,20.57,10.8,0.83,0.0
20231114:1010,545.67,578.24,24.64,12.17,0.55,0.0
20231114:1110,595.51,639.58,26.02,13.48,0.28,0.0
20231114:1210,496.88,530.61,24.55,14.41,0.34,0.0
20231114:1310,76.37,95.12,20.4,14.67,1.1,0.0
20231114:1410,22.49,36.88,14.05,14.22,1.38,0.0
20231114:1510,5.02,14.56,6.04,13.37,0.97,0.0
20231114:1610,0.0,0.0,0.0,12.63,0.9,0.0
20231114:1710,0.0,0.0,0.0,11.73,1.52,0.0
20231114:1810,0.0,0.0,0.0,11.0,1.45,0.0
20231114:1910,0.0,0.0,0.0,9.75,1.24,0.0
20231114:2010,0.0,0.0,0.0,9.65,0.83,0.0
20231114:2110,0.0,0.0,0.0,9.95,0.55,0.0
20231114:2210,0.0,0.0,0.0,9.49,0.69,0.0
20231114:2310,0.0,0.0,0.0,7.54,1.24,0.0
20231115:0010,0.0,0.0,0.0,6.16,1.45,0.0
20231115:0110,0.0,0.0,0.0,6.87,1.86,0.0
20231115:0210,0.0,0.0,0.0,7.24,2.21,0.0
20231115:0310,0.0,0.0,0.0,7.44,2.48,0.0
20231115:0410,0.0,0.0,0.0,7.55,2.76,0.0
20231115:0510,0.0,0.0,0.0,7.72,2.9,0.0
20231115:0610,0.0,0.0,0.0,7.81,3.03,0.0
20231115:0710,20.06,33.13,6.08,7.28,3.03,0.0
20231115:0810,246.19,275.55,14.03,8.44,2.9,0.0
20231115:0910,433.92,452.62,20.31,10.66,2.62,0.0
20231115:1010,571.38,596.01,24.38,13.33,2.69,0.0
20231115:1110,641.22,676.66,25.77,15.38,2.62,0.0
20231115:1210,628.05,664.11,24.3,16.36,2.76,0.0
20231115:1310,563.86,594.27,20.18,16.5,2.83,0.0
20231115:1410,447.75,473.47,13.85,16.06,2.41,0.0
20231115:1510,159.39,181.59,5.86,14.72,2.41,0.0
20231115:1610,0.0,0.0,0.0,12.87,2.48,0.0
20231115:1710,0.0,0.0,0.0,11.2,2.28,0.0
20231115:1810,0.0,0.0,0.0,9.5,2.34,0.0
20231115:1910,0.0,0.0,0.0,8.92,2.55,0.0
20231115:2010,0.0,0.0,0.0,8.03,2.55,0.0
20231115:2110,0.0,0.0,0.0,7.48,2.69,0.0
20231115:2210,0.0,0.0,0.0,7.35,2.83,0.0
20231115:2310,0.0,0.0,0.0,7.14,2.83,0.0
20231116:0010,0.0,0.0,0.0,6.97,2.9,0.0
20231116:0110,0.0,0.0,0.0,7.1,2.83,0.0
20231116:0210,0.0,0.0,0.0,6.77,2.83,0.0
20231116:0310,0.0,0.0,0.0,6.37,2.69,0.0
20231116:0410,0.0,0.0,0.0,5.9,2.62,0.0
20231116:0510,0.0,0.0,0.0,5.56,2.55,0.0
20231116:0610,0.0,0.0,0.0,5.56,2.41,0.0
20231116:0710,16.92,29.35,5.85,5.94,2.34,0.0
20231116:0810,203.16,227.3,13.79,7.25,1.72,0.0
20231116:0910,138.19,154.87,20.06,9.57,1.1,0.0
20231116:1010,452.33,475.09,24.12,11.14,0.55,0.0
20231116:1110,453.14,475.78,25.51,12.02,0.76,0.0
20231116:1210,136.06,154.43,24.07,12.28,0.97,0.0
20231116:1310,280.4,296.81,19.96,12.25,1.1,0.0
20231116:1410,123.62,141.54,13.66,12.2,0.48,0.0
20231116:1510,36.72,52.77,5.69,11.52,0.69,0.0
20231116:1610,0.0,0.0,0.0,9.9,1.17,0.0
20231116:1710,0.0,0.0,0.0,8.24,1.45,0.0
20231116:1810,0.0,0.0,0.0,7.14,1.59,0.0
20231116:1910,0.0,0.0,0.0,7.47,1.24,0.0
20231116:2010,0.0,0.0,0.0,6.56,1.38,0.0
20231116:2110,0.0,0.0,0.0,5.7,1.52,0.0
20231116:2210,0.0,0.0,0.0,5.22,1.66,0.0
20231116:2310,0.0,0.0,0.0,4.7,1.79,0.0
20231117:0010,0.0,0.0,0.0,4.21,1.93,0.0
20231117:0110,0.0,0.0,0.0,3.71,2.07,0.0
20231117:0210,0.0,0.0,0.0,3.46,2.21,0.0
20231117:0310,0.0,0.0,0.0,3.41,2.28,0.0
20231117:0410,0.0,0.0,0.0,3.88,2.62,0.0
20231117:0510,0.0,0.0,0.0,4.7,2.97,0.0
20231117:0610,0.0,0.0,0.0,5.7,3.24,0.0
20231117:0710,17.67,30.29,5.62,6.65,3.24,0.0
20231117:0810,244.63,275.14,13.55,8.91,3.38,0.0
20231117:0910,441.7,460.8,19.81,11.53,3.59,0.0
20231117:1010,581.88,603.91,23.86,13.26,3.45,0.0
20231117:1110,655.27,680.96,25.26,14.19,3.86,0.0
20231117:1210,655.1,679.32,23.83,14.53,4.28,0.0
20231117:1310,583.38,604.73,19.75,14.39,3.86,0.0
20231117:1410,457.86,474.8,13.47,13.77,4.0,0.0
20231117:1510,154.57,174.93,5.52,12.67,4.07,0.0
20231117:1610,0.0,0.0,0.0,11.6,3.86,0.0
20231117:1710,0.0,0.0,0.0,10.97,3.66,0.0
20231117:1810,0.0,0.0,0.0,10.46,3.38,0.0
20231117:1910,0.0,0.0,0.0,9.7,3.38,0.0
20231117:2010,0.0,0.0,0.0,8.96,3.1,0.0
20231117:2110,0.0,0.0,0.0,8.15,2.97,0.0
20231117:2210,0.0,0.0,0.0,7.31,2.83,0.0
20231117:2310,0.0,0.0,0.0,6.62,2.9,0.0
20231118:0010,0.0,0.0,0.0,6.38,3.03,0.0
20231118:0110,0.0,0.0,0.0,6.29,3.1,0.0
20231118:0210,0.0,0.0,0.0,6.2,3.1,0.0
20231118:0310,0.0,0.0,0.0,6.12,3.1,0.0
20231118:0410,0.0,0.0,0.0,6.05,3.1,0.0
20231118:0510,0.0,0.0,0.0,6.07,3.1,0.0
20231118:0610,0.0,0.0,0.0,5.96,2.97,0.0
20231118:0710,16.18,28.4,5.39,5.2,2.9,0.0
20231118:0810,237.96,266.22,13.31,6.15,2.55,0.0
20231118:0910,428.87,444.15,19.57,8.14,2.21,0.0
20231118:1010,559.26,577.9,23.62,9.86,1.86,0.0
20231118:1110,604.36,631.24,25.02,10.99,1.38,0.0
20231118:1210,608.65,639.52,23.61,11.38,1.03,0.0
20231118:1310,552.96,582.49,19.55,12.02,0.76,0.0
20231118:1410,463.63,489.15,13.29,11.79,0.55,0.0
20231118:1510,108.3,127.92,5.36,11.07,0.69,0.0
20231118:1610,0.0,0.0,0.0,9.55,1.1,0.0
20231118:1710,0.0,0.0,0.0,8.16,1.24,0.0
20231118:1810,0.0,0.0,0.0,6.81,1.45,0.0
20231118:1910,0.0,0.0,0.0,5.93,1.52,0.0
20231118:2010,0.0,0.0,0.0,5.28,1.66,0.0
20231118:2110,0.0,0.0,0.0,5.21,1.52,0.0
20231118:2210,0.0,0.0,0.0,5.05,1.52,0.0
20231118:2310,0.0,0.0,0.0,4.73,1.52,0.0
20231119:0010,0.0,0.0,0.0,4.48,1.59,0.0
20231119:0110,0.0,0.0,0.0,4.74,1.45,0.0
20231119:0210,0.0,0.0,0.0,4.67,1.38,0.0
20231119:0310,0.0,0.0,0.0,3.92,1.59,0.0
20231119:0410,0.0,0.0,0.0,3.77,1.59,0.0
20231119:0510,0.0,0.0,0.0,3.43,1.59,0.0
20231119:0610,0.0,0.0,0.0,3.22,1.66,0.0
20231119:0710,18.8,31.24,5.17,3.28,1.45,0.0
20231119:0810,207.56,233.4,13.08,5.43,1.03,0.0
20231119:0910,379.75,399.2,19.32,8.44,0.55,0.0
20231119:1010,561.61,591.74,23.37,10.08,0.41,0.0
20231119:1110,625.69,664.36,24.78,11.0,0.41,0.0
20231119:1210,607.42,643.84,23.38,11.7,0.55,0.0
20231119:1310,525.34,552.58,19.35,11.98,0.69,0.0
20231119:1410,433.46,456.75,13.11,11.8,0.55,0.0
20231119:1510,158.73,179.93,5.21,10.95,0.28,0.0
20231119:1610,0.0,0.0,0.0,9.45,0.76,0.0
20231119:1710,0.0,0.0,0.0,7.28,1.31,0.0
20231119:1810,0.0,0.0,0.0,6.0,1.52,0.0
20231119:1910,0.0,0.0,0.0,5.74,1.38,0.0
20231119:2010,0.0,0.0,0.0,4.99,1.52,0.0
20231119:2110,0.0,0.0,0.0,4.53,1.52,0.0
20231119:2210,0.0,0.0,0.0,3.93,1.59,0.0
20231119:2310,0.0,0.0,0.0,3.55,1.59,0.0
20231120:0010,0.0,0.0,0.0,3.32,1.59,0.0
20231120:0110,0.0,0.0,0.0,3.13,1.59,0.0
20231120:0210,0.0,0.0,0.0,3.01,1.52,0.0
20231120:0310,0.0,0.0,0.0,2.55,1.66,0.0
20231120:0410,0.0,0.0,0.0,2.12,1.66,0.0
20231120:0510,0.0,0.0,0.0,2.0,1.72,0.0
20231120:0610,0.0,0.0,0.0,1.99,1.79,0.0
20231120:0710,16.45,28.4,4.95,2.07,1.72,0.0
20231120:0810,220.6,247.04,12.85,4.08,1.17,0.0
20231120:0910,290.36,304.2,19.09,6.88,0.76,0.0
20231120:1010,529.66,553.68,23.13,8.96,0.41,0.0
20231120:1110,557.04,588.06,24.55,10.7,0.28,0.0
20231120:1210,569.7,601.19,23.17,11.69,0.62,0.0
20231120:1310,254.86,271.1,19.15,11.97,0.97,0.0
20231120:1410,378.01,396.49,12.94,11.77,1.03,0.0
20231120:1510,22.65,36.86,5.06,10.98,0.9,0.0
20231120:1610,0.0,0.0,0.0,9.68,1.03,0.0
20231120:1710,0.0,0.0,0.0,8.1,1.17,0.0
20231120:1810,0.0,0.0,0.0,7.19,1.24,0.0
20231120:1910,0.0,0.0,0.0,7.09,1.1,0.0
20231120:2010,0.0,0.0,0.0,6.36,1.31,0.0
20231120:2110,0.0,0.0,0.0,5.96,1.1,0.0
20231120:2210,0.0,0.0,0.0,6.08,1.03,0.0
20231120:2310,0.0,0.0,0.0,6.09,1.03,0.0
20231121:0010,0.0,0.0,0.0,6.03,1.31,0.0
20231121:0110,0.0,0.0,0.0,6.16,1.31,0.0
20231121:0210,0.0,0.0,0.0,6.17,1.31,0.0
20231121:0310,0.0,0.0,0.0,6.05,1.31,0.0
20231121:0410,0.0,0.0,0.0,5.8,1.45,0.0
20231121:0510,0.0,0.0,0.0,5.66,1.66,0.0
20231121:0610,0.0,0.0,0.0,5.31,1.79,0.0
20231121:0710,15.26,27.45,4.73,6.52,1.31,0.0
20231121:0810,172.39,196.27,12.63,7.01,1.31,0.0
20231121:0910,404.05,422.73,18.86,8.49,1.31,0.0
20231121:1010,538.17,562.37,22.9,10.05,0.9,0.0
20231121:1110,614.2,648.15,24.33,11.33,0.83,0.0
20231121:1210,611.3,647.18,22.96,12.41,0.9,0.0
20231121:1310,542.53,573.89,18.97,13.14,0.83,0.0
20231121:1410,391.18,416.54,12.78,13.4,0.28,0.0
20231121:1510,113.27,134.06,4.92,12.5,1.03,0.0
20231121:1610,0.0,0.0,0.0,10.22,1.31,0.0
20231121:1710,0.0,0.0,0.0,9.15,1.1,0.0
20231121:1810,0.0,0.0,0.0,8.06,1.24,0.0
20231121:1910,0.0,0.0,0.0,8.75,0.9,0.0
20231121:2010,0.0,0.0,0.0,6.03,1.52,0.0
20231121:2110,0.0,0.0,0.0,4.99,1.72,0.0
20231121:2210,0.0,0.0,0.0,3.77,2.14,0.0
20231121:2310,0.0,0.0,0.0,2.95,2.14,0.0
20231122:0010,0.0,0.0,0.0,2.32,2.14,0.0
20231122:0110,0.0,0.0,0.0,1.96,2.07,0.0
20231122:0210,0.0,0.0,0.0,1.85,2.14,0.0
20231122:0310,0.0,0.0,0.0,1.84,2.14,0.0
20231122:0410,0.0,0.0,0.0,1.65,2.21,0.0
20231122:0510,0.0,0.0,0.0,1.55,2.28,0.0
20231122:0610,0.0,0.0,0.0,1.74,2.34,0.0
20231122:0710,13.2,24.61,4.52,2.69,2.41,0.0
20231122:0810,222.64,250.8,12.41,4.8,2.0,0.0
20231122:0910,411.62,432.05,18.63,9.22,1.45,0.0
20231122:1010,540.17,568.2,22.67,11.77,1.1,0.0
20231122:1110,607.53,642.92,24.11,13.1,1.24,0.0
20231122:1210,606.51,643.33,22.76,13.76,1.24,0.0
20231122:1310,542.19,574.28,18.79,13.89,1.03,0.0
20231122:1410,397.75,423.16,12.62,13.59,0.48,0.0
20231122:1510,105.91,126.68,4.78,12.58,0.55,0.0
20231122:1610,0.0,0.0,0.0,11.69,0.34,0.0
20231122:1710,0.0,0.0,0.0,9.25,1.31,0.0
20231122:1810,0.0,0.0,0.0,5.66,2.34,0.0
20231122:1910,0.0,0.0,0.0,4.72,2.41,0.0
20231122:2010,0.0,0.0,0.0,4.33,2.48,0.0
20231122:2110,0.0,0.0,0.0,3.67,2.34,0.0
20231122:2210,0.0,0.0,0.0,2.88,2.21,0.0
20231122:2310,0.0,0.0,0.0,2.29,2.21,0.0
20231123:0010,0.0,0.0,0.0,1.99,2.14,0.0
20231123:0110,0.0,0.0,0.0,1.67,2.07,0.0
20231123:0210,0.0,0.0,0.0,1.44,1.93,0.0
20231123:0310,0.0,0.0,0.0,1.46,1.86,0.0
20231123:0410,0.0,0.0,0.0,1.62,1.79,0.0
20231123:0510,0.0,0.0,0.0,1.74,1.79,0.0
20231123:0610,0.0,0.0,0.0,1.23,1.72,0.0
20231123:0710,13.26,24.61,4.31,1.72,2.14,0.0
20231123:0810,218.87,245.95,12.19,3.08,1.79,0.0
20231123:0910,407.44,422.07,18.41,6.18,1.38,0.0
20231123:1010,536.88,559.34,22.45,9.17,0.83,0.0
20231123:1110,603.45,640.13,23.9,10.68,0.28,0.0
20231123:1210,595.94,634.56,22.56,11.26,0.14,0.0
20231123:1310,539.91,571.42,18.61,11.43,0.21,0.0
20231123:1410,385.62,406.59,12.47,11.24,0.28,0.0
20231123:1510,100.85,120.57,4.65,10.53,0.34,0.0
20231123:1610,0.0,0.0,0.0,9.36,0.69,0.0
20231123:1710,0.0,0.0,0.0,8.11,1.03,0.0
20231123:1810,0.0,0.0,0.0,6.46,1.31,0.0
20231123:1910,0.0,0.0,0.0,5.22,1.52,0.0
20231123:2010,0.0,0.0,0.0,4.63,1.52,0.0
20231123:2110,0.0,0.0,0.0,4.48,1.38,0.0
20231123:2210,0.0,0.0,0.0,4.29,1.38,0.0
20231123:2310,0.0,0.0,0.0,4.35,1.38,0.0
20231124:0010,0.0,0.0,0.0,4.1,1.45,0.0
20231124:0110,0.0,0.0,0.0,3.05,1.66,0.0
20231124:0210,0.0,0.0,0.0,2.11,1.86,0.0
20231124:0310,0.0,0.0,0.0,1.48,1.93,0.0
20231124:0410,0.0,0.0,0.0,1.21,1.93,0.0
20231124:0510,0.0,0.0,0.0,1.17,2.07,0.0
20231124:0610,0.0,0.0,0.0,1.33,2.28,0.0
20231124:0710,10.96,21.77,4.1,1.3,2.34,0.0
20231124:0810,214.91,242.69,11.97,3.92,2.21,0.0
20231124:0910,406.56,423.98,18.19,8.17,1.86,0.0
20231124:1010,535.86,558.74,22.24,11.22,1.66,0.0
20231124:1110,601.11,634.42,23.69,13.02,1.38,0.0
20231124:1210,597.28,633.99,22.37,14.24,1.31,0.0
20231124:1310,529.71,561.88,18.45,14.67,1.17,0.0
20231124:1410,386.69,411.06,12.33,14.31,0.97,0.0
20231124:1510,191.26,215.21,4.53,12.89,1.24,0.0
20231124:1610,0.0,0.0,0.0,10.12,1.93,0.0
20231124:1710,0.0,0.0,0.0,8.05,2.48,0.0
20231124:1810,0.0,0.0,0.0,7.54,2.9,0.0
20231124:1910,0.0,0.0,0.0,8.46,3.24,0.0
20231124:2010,0.0,0.0,0.0,9.4,4.9,0.0
20231124:2110,0.0,0.0,0.0,9.58,6.62,0.0
20231124:2210,0.0,0.0,0.0,9.13,6.62,0.0
20231124:2310,0.0,0.0,0.0,8.48,5.1,0.0
20231125:0010,0.0,0.0,0.0,7.52,3.66,0.0
20231125:0110,0.0,0.0,0.0,6.38,2.69,0.0
20231125:0210,0.0,0.0,0.0,5.19,2.55,0.0
20231125:0310,0.0,0.0,0.0,3.81,2.21,0.0
20231125:0410,0.0,0.0,0.0,2.57,2.21,0.0
20231125:0510,0.0,0.0,0.0,1.77,2.48,0.0
20231125:0610,0.0,0.0,0.0,1.07,2.48,0.0
20231125:0710,11.75,22.72,3.9,0.97,2.21,0.0
20231125:0810,221.03,248.31,11.77,2.26,2.07,0.0
20231125:0910,417.19,430.59,17.98,6.49,2.34,0.0
20231125:1010,571.22,578.0,22.03,7.76,3.52,0.0
20231125:1110,651.87,656.9,23.49,8.03,4.07,0.0
20231125:1210,660.54,664.34,22.19,8.16,4.34,0.0
20231125:1310,579.82,583.74,18.29,8.08,3.79,0.0
20231125:1410,440.39,447.08,12.19,7.7,3.03,0.0
20231125:1510,100.07,117.62,4.41,6.78,2.21,0.0
20231125:1610,0.0,0.0,0.0,5.13,2.14,0.0
20231125:1710,0.0,0.0,0.0,3.46,2.21,0.0
20231125:1810,0.0,0.0,0.0,2.14,2.28,0.0
20231125:1910,0.0,0.0,0.0,1.45,2.21,0.0
20231125:2010,0.0,0.0,0.0,0.59,2.28,0.0
20231125:2110,0.0,0.0,0.0,-0.04,2.41,0.0
20231125:2210,0.0,0.0,0.0,-0.51,2.34,0.0
20231125:2310,0.0,0.0,0.0,-0.94,2.34,0.0
20231126:0010,0.0,0.0,0.0,-1.26,2.34,0.0
20231126:0110,0.0,0.0,0.0,-1.44,2.41,0.0
20231126:0210,0.0,0.0,0.0,-1.51,2.41,0.0
20231126:0310,0.0,0.0,0.0,-1.54,2.41,0.0
20231126:0410,0.0,0.0,0.0,-1.53,2.41,0.0
20231126:0510,0.0,0.0,0.0,-1.63,2.41,0.0
20231126:0610,0.0,0.0,0.0,-1.7,2.41,0.0
20231126:0710,10.32,20.83,3.7,-0.9,2.48,0.0
20231126:0810,216.3,242.57,11.56,1.12,2.28,0.0
20231126:0910,411.42,423.68,17.77,5.16,1.86,0.0
20231126:1010,546.88,560.39,21.82,7.54,1.72,0.0
20231126:1110,623.78,643.34,23.29,8.84,1.72,0.0
20231126:1210,630.39,651.44,22.01,9.52,1.79,0.0
20231126:1310,552.86,570.81,18.13,9.66,1.52,0.0
20231126:1410,408.23,424.72,12.06,9.45,0.83,0.0
20231126:1510,105.7,124.49,4.3,8.27,0.76,0.0
20231126:1610,0.0,0.0,0.0,5.96,1.24,0.0
20231126:1710,0.0,0.0,0.0,4.47,1.45,0.0
20231126:1810,0.0,0.0,0.0,3.22,1.66,0.0
20231126:1910,0.0,0.0,0.0,1.74,2.07,0.0
20231126:2010,0.0,0.0,0.0,1.24,2.14,0.0
20231126:2110,0.0,0.0,0.0,0.8,2.28,0.0
