Latitude (decimal degrees):	45.937
Longitude (decimal degrees):	8.801
Elevation (m):	432
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: -140 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20231004:0310,0.0,0.0,0.0,16.91,1.03,0.0
20231004:0410,0.0,0.0,0.0,16.25,1.1,0.0
20231004:0510,0.0,0.0,0.0,15.66,1.24,0.0
20231004:0610,25.64,40.71,6.87,15.38,1.31,0.0
20231004:0710,245.55,280.2,16.71,15.86,0.83,0.0
20231004:0810,335.22,377.2,25.61,18.61,0.55,0.0
20231004:0910,336.64,376.93,32.95,20.1,0.62,0.0
20231004:1010,376.76,425.39,37.93,20.82,0.9,0.0
20231004:1110,315.68,353.47,39.8,20.89,1.24,0.0
20231004:1210,223.94,252.88,38.18,21.05,1.59,0.0
20231004:1310,233.05,274.6,33.4,20.67,1.59,0.0
20231004:1410,141.43,179.96,26.21,20.25,1.59,0.0
20231004:1510,103.89,125.91,17.4,19.56,1.38,0.0
20231004:1610,32.54,49.23,7.61,18.97,1.03,0.0
20231004:1710,0.0,0.0,0.0,18.24,0.55,0.0
20231004:1810,0.0,0.0,0.0,18.1,0.07,0.0
20231004:1910,0.0,0.0,0.0,17.6,0.62,0.0
20231004:2010,0.0,0.0,0.0,16.87,0.69,0.0
20231004:2110,0.0,0.0,0.0,16.65,0.62,0.0
20231004:2210,0.0,0.0,0.0,16.32,0.69,0.0
20231004:2310,0.0,0.0,0.0,16.21,0.83,0.0
20231005:0010,0.0,0.0,0.0,16.13,0.76,0.0
20231005:0110,0.0,0.0,0.0,16.08,0.62,0.0
20231005:0210,0.0,0.0,0.0,16.05,0.62,0.0
20231005:0310,0.0,0.0,0.0,15.94,0.55,0.0
20231005:0410,0.0,0.0,0.0,16.14,0.28,0.0
20231005:0510,0.0,0.0,0.0,16.11,0.21,0.0
20231005:0610,23.1,37.87,6.64,15.97,0.41,0.0
20231005:0710,88.51,109.06,16.46,16.3,0.21,0.0
20231005:0810,250.23,279.26,25.33,16.8,0.34,0.0
20231005:0910,348.79,388.14,32.63,17.87,0.41,0.0
20231005:1010,333.28,370.33,37.57,18.5,0.55,0.0
20231005:1110,336.41,377.28,39.41,18.76,0.76,0.0
20231005:1210,279.69,329.69,37.79,19.42,0.83,0.0
20231005:1310,197.19,249.06,33.02,20.12,0.83,0.0
20231005:1410,79.37,127.8,25.84,20.31,1.03,0.0
20231005:1510,72.11,92.78,17.05,20.09,0.97,0.0
20231005:1610,29.96,46.39,7.28,19.47,0.83,0.0
20231005:1710,0.0,0.0,0.0,18.56,0.62,0.0
20231005:1810,0.0,0.0,0.0,18.23,0.28,0.0
20231005:1910,0.0,0.0,0.0,18.09,0.28,0.0
20231005:2010,0.0,0.0,0.0,17.66,0.48,0.0
20231005:2110,0.0,0.0,0.0,17.24,0.55,0.0
20231005:2210,0.0,0.0,0.0,16.96,0.48,0.0
20231005:2310,0.0,0.0,0.0,16.77,0.55,0.0
20231006:0010,0.0,0.0,0.0,16.63,0.55,0.0
20231006:0110,0.0,0.0,0.0,16.51,0.55,0.0
20231006:0210,0.0,0.0,0.0,15.93,0.69,0.0
20231006:0310,0.0,0.0,0.0,14.82,0.76,0.0
20231006:0410,0.0,0.0,0.0,13.65,0.9,0.0
20231006:0510,0.0,0.0,0.0,13.92,0.9,0.0
20231006:0610,23.39,37.87,6.41,13.7,0.9,0.0
20231006:0710,143.67,165.92,16.21,13.58,1.03,0.0
20231006:0810,170.79,193.19,25.05,15.85,0.76,0.0
20231006:0910,132.76,155.3,32.31,17.91,0.34,0.0
20231006:1010,134.95,158.21,37.22,19.21,0.83,0.0
20231006:1110,219.6,247.55,39.03,20.08,0.97,0.0
20231006:1210,289.06,329.75,37.4,20.56,1.03,0.0
20231006:1310,186.13,240.78,32.63,20.69,0.97,0.0
20231006:1410,107.67,149.71,25.48,20.66,0.9,0.0
20231006:1510,85.35,106.98,16.71,20.36,0.76,0.0
20231006:1610,27.45,43.55,6.94,19.78,0.48,0.0
20231006:1710,0.0,0.0,0.0,18.92,0.41,0.0
20231006:1810,0.0,0.0,0.0,18.57,0.41,0.0
20231006:1910,0.0,0.0,0.0,18.0,0.55,0.0
20231006:2010,0.0,0.0,0.0,17.37,0.55,0.0
20231006:2110,0.0,0.0,0.0,16.7,0.62,0.0
20231006:2210,0.0,0.0,0.0,15.82,0.76,0.0
20231006:2310,0.0,0.0,0.0,15.43,0.76,0.0
20231007:0010,0.0,0.0,0.0,14.09,0.83,0.0
20231007:0110,0.0,0.0,0.0,13.19,0.9,0.0
20231007:0210,0.0,0.0,0.0,13.32,1.1,0.0
20231007:0310,0.0,0.0,0.0,13.2,1.24,0.0
20231007:0410,0.0,0.0,0.0,12.95,1.31,0.0
20231007:0510,0.0,0.0,0.0,12.7,1.31,0.0
20231007:0610,22.7,36.92,6.17,12.71,1.31,0.0
20231007:0710,242.67,277.88,15.96,14.31,0.9,0.0
20231007:0810,332.27,373.98,24.77,16.87,0.41,0.0
20231007:0910,372.15,420.79,31.99,18.91,0.28,0.0
20231007:1010,373.62,425.37,36.86,20.14,0.76,0.0
20231007:1110,332.1,386.73,38.64,21.01,0.9,0.0
20231007:1210,255.85,315.64,37.01,21.67,0.9,0.0
20231007:1310,148.82,214.78,32.25,22.1,0.83,0.0
20231007:1410,55.71,104.22,25.12,22.29,0.9,0.0
20231007:1510,59.16,79.52,16.36,21.99,0.83,0.0
20231007:1610,24.03,39.76,6.61,21.32,0.62,0.0
20231007:1710,0.0,0.0,0.0,20.58,0.21,0.0
20231007:1810,0.0,0.0,0.0,19.81,0.55,0.0
20231007:1910,0.0,0.0,0.0,18.24,1.03,0.0
20231007:2010,0.0,0.0,0.0,17.4,1.17,0.0
20231007:2110,0.0,0.0,0.0,16.52,1.31,0.0
20231007:2210,0.0,0.0,0.0,16.05,1.38,0.0
20231007:2310,0.0,0.0,0.0,15.74,1.45,0.0
20231008:0010,0.0,0.0,0.0,15.43,1.45,0.0
20231008:0110,0.0,0.0,0.0,15.06,1.52,0.0
20231008:0210,0.0,0.0,0.0,14.72,1.59,0.0
20231008:0310,0.0,0.0,0.0,14.47,1.66,0.0
20231008:0410,0.0,0.0,0.0,14.11,1.72,0.0
20231008:0510,0.0,0.0,0.0,13.83,1.79,0.0
20231008:0610,21.78,35.97,5.94,13.7,1.79,0.0
20231008:0710,230.43,264.76,15.7,14.99,1.59,0.0
20231008:0810,321.1,364.2,24.48,19.35,1.24,0.0
20231008:0910,361.25,411.63,31.67,21.66,1.03,0.0
20231008:1010,359.03,416.88,36.5,23.92,0.83,0.0
20231008:1110,316.58,379.41,38.26,25.59,0.55,0.0
20231008:1210,243.08,308.96,36.62,26.53,0.55,0.0
20231008:1310,142.71,210.78,31.88,27.06,0.69,0.0
20231008:1410,62.38,108.63,24.76,27.1,0.69,0.0
20231008:1510,80.09,104.14,16.02,26.56,0.62,0.0
20231008:1610,23.59,39.76,6.28,24.77,0.62,0.0
20231008:1710,0.0,0.0,0.0,22.76,0.97,0.0
20231008:1810,0.0,0.0,0.0,20.92,1.38,0.0
20231008:1910,0.0,0.0,0.0,19.05,1.59,0.0
20231008:2010,0.0,0.0,0.0,18.14,1.72,0.0
20231008:2110,0.0,0.0,0.0,17.38,1.79,0.0
20231008:2210,0.0,0.0,0.0,16.7,1.86,0.0
20231008:2310,0.0,0.0,0.0,16.11,1.93,0.0
20231009:0010,0.0,0.0,0.0,15.57,1.93,0.0
20231009:0110,0.0,0.0,0.0,15.04,1.86,0.0
20231009:0210,0.0,0.0,0.0,14.55,1.86,0.0
20231009:0310,0.0,0.0,0.0,13.93,1.93,0.0
20231009:0410,0.0,0.0,0.0,13.53,1.93,0.0
20231009:0510,0.0,0.0,0.0,13.26,1.93,0.0
20231009:0610,20.23,34.08,5.7,13.14,1.86,0.0
20231009:0710,227.67,262.93,15.45,14.9,1.45,0.0
20231009:0810,316.05,360.03,24.2,19.28,0.97,0.0
20231009:0910,354.56,407.13,31.35,22.02,0.62,0.0
20231009:1010,352.05,412.06,36.15,24.08,0.34,0.0
20231009:1110,311.43,373.66,37.88,25.33,0.48,0.0
20231009:1210,238.48,303.75,36.23,25.85,0.69,0.0
20231009:1310,138.93,205.73,31.5,26.07,0.83,0.0
20231009:1410,50.8,95.27,24.4,25.91,0.83,0.0
20231009:1510,84.11,107.92,15.68,25.29,0.69,0.0
20231009:1610,21.37,36.92,5.96,23.83,0.48,0.0
20231009:1710,0.0,0.0,0.0,23.43,0.21,0.0
20231009:1810,0.0,0.0,0.0,22.27,0.69,0.0
20231009:1910,0.0,0.0,0.0,21.19,0.83,0.0
20231009:2010,0.0,0.0,0.0,20.39,0.83,0.0
20231009:2110,0.0,0.0,0.0,19.4,0.97,0.0
20231009:2210,0.0,0.0,0.0,18.31,1.1,0.0
20231009:2310,0.0,0.0,0.0,17.41,1.24,0.0
20231010:0010,0.0,0.0,0.0,16.6,1.45,0.0
20231010:0110,0.0,0.0,0.0,15.94,1.59,0.0
20231010:0210,0.0,0.0,0.0,15.38,1.59,0.0
20231010:0310,0.0,0.0,0.0,14.88,1.59,0.0
20231010:0410,0.0,0.0,0.0,14.55,1.59,0.0
20231010:0510,0.0,0.0,0.0,14.49,1.52,0.0
20231010:0610,18.51,32.19,5.47,14.28,1.59,0.0
20231010:0710,223.03,259.32,15.19,15.18,1.31,0.0
20231010:0810,311.32,355.74,23.91,18.82,0.69,0.0
20231010:0910,349.41,401.28,31.03,21.06,0.34,0.0
20231010:1010,347.53,405.6,35.79,22.87,0.28,0.0
20231010:1110,308.49,367.79,37.5,23.96,0.69,0.0
20231010:1210,235.57,298.17,35.85,24.49,0.83,0.0
20231010:1310,136.99,201.79,31.13,24.62,0.97,0.0
20231010:1410,52.77,93.82,24.04,24.35,0.97,0.0
20231010:1510,79.5,102.24,15.34,23.77,0.76,0.0
20231010:1610,15.42,29.35,5.63,22.6,0.55,0.0
20231010:1710,0.0,0.0,0.0,21.95,0.41,0.0
20231010:1810,0.0,0.0,0.0,20.68,0.62,0.0
20231010:1910,0.0,0.0,0.0,20.51,0.48,0.0
20231010:2010,0.0,0.0,0.0,19.68,0.28,0.0
20231010:2110,0.0,0.0,0.0,18.9,0.21,0.0
20231010:2210,0.0,0.0,0.0,18.34,0.41,0.0
20231010:2310,0.0,0.0,0.0,17.8,0.62,0.0
20231011:0010,0.0,0.0,0.0,17.32,0.76,0.0
20231011:0110,0.0,0.0,0.0,15.37,1.03,0.0
20231011:0210,0.0,0.0,0.0,12.94,1.1,0.0
20231011:0310,0.0,0.0,0.0,13.3,1.17,0.0
20231011:0410,0.0,0.0,0.0,13.14,1.17,0.0
20231011:0510,0.0,0.0,0.0,12.93,1.17,0.0
20231011:0610,17.07,30.29,5.23,12.76,1.1,0.0
20231011:0710,195.45,226.69,14.93,13.52,0.97,0.0
20231011:0810,275.58,309.67,23.63,16.03,0.69,0.0
20231011:0910,334.86,381.21,30.71,18.76,0.07,0.0
20231011:1010,336.51,385.63,35.44,20.19,0.41,0.0
20231011:1110,304.87,357.18,37.12,21.05,0.76,0.0
20231011:1210,232.43,290.48,35.46,21.56,0.97,0.0
20231011:1310,138.72,198.76,30.76,21.82,0.97,0.0
20231011:1410,52.34,89.65,23.69,21.84,1.1,0.0
20231011:1510,61.08,81.42,15.01,21.48,1.03,0.0
20231011:1610,17.86,32.19,5.31,20.72,0.83,0.0
20231011:1710,0.0,0.0,0.0,19.54,0.69,0.0
20231011:1810,0.0,0.0,0.0,19.4,0.34,0.0
20231011:1910,0.0,0.0,0.0,18.55,0.34,0.0
20231011:2010,0.0,0.0,0.0,17.57,0.62,0.0
20231011:2110,0.0,0.0,0.0,16.95,0.69,0.0
20231011:2210,0.0,0.0,0.0,16.45,0.76,0.0
20231011:2310,0.0,0.0,0.0,16.27,0.69,0.0
20231012:0010,0.0,0.0,0.0,15.88,0.76,0.0
20231012:0110,0.0,0.0,0.0,14.81,0.9,0.0
20231012:0210,0.0,0.0,0.0,14.62,0.97,0.0
20231012:0310,0.0,0.0,0.0,14.3,1.03,0.0
20231012:0410,0.0,0.0,0.0,13.98,1.03,0.0
20231012:0510,0.0,0.0,0.0,14.21,0.97,0.0
20231012:0610,8.06,18.93,4.99,14.01,0.9,0.0
20231012:0710,63.62,82.25,14.68,15.15,0.9,0.0
20231012:0810,193.51,219.06,23.34,16.69,0.62,0.0
20231012:0910,308.12,347.0,30.39,17.98,0.14,0.0
20231012:1010,329.51,373.72,35.08,19.28,0.62,0.0
20231012:1110,304.46,347.06,36.74,20.13,0.76,0.0
20231012:1210,243.69,295.5,35.08,20.62,0.83,0.0
20231012:1310,151.69,206.66,30.39,21.06,0.83,0.0
20231012:1410,77.14,110.48,23.34,21.22,0.76,0.0
20231012:1510,83.28,105.08,14.68,21.02,0.76,0.0
20231012:1610,14.87,28.4,4.99,20.36,0.62,0.0
20231012:1710,0.0,0.0,0.0,19.69,0.34,0.0
20231012:1810,0.0,0.0,0.0,18.97,0.41,0.0
20231012:1910,0.0,0.0,0.0,17.86,0.55,0.0
20231012:2010,0.0,0.0,0.0,17.0,0.69,0.0
20231012:2110,0.0,0.0,0.0,16.32,0.76,0.0
20231012:2210,0.0,0.0,0.0,16.03,0.76,0.0
20231012:2310,0.0,0.0,0.0,16.07,0.76,0.0
20231013:0010,0.0,0.0,0.0,14.93,0.83,0.0
20231013:0110,0.0,0.0,0.0,13.94,0.76,0.0
20231013:0210,0.0,0.0,0.0,13.79,0.76,0.0
20231013:0310,0.0,0.0,0.0,13.85,0.9,0.0
20231013:0410,0.0,0.0,0.0,13.73,0.97,0.0
20231013:0510,0.0,0.0,0.0,13.7,0.97,0.0
20231013:0610,8.77,19.88,4.75,13.86,0.97,0.0
20231013:0710,84.92,104.89,14.42,14.4,0.69,0.0
20231013:0810,152.59,175.15,23.06,16.12,0.55,0.0
20231013:0910,213.45,239.78,30.07,17.54,0.34,0.0
20231013:1010,175.14,199.76,34.73,18.27,0.28,0.0
20231013:1110,183.55,209.06,36.37,19.18,0.62,0.0
20231013:1210,230.03,259.8,34.7,19.48,0.83,0.0
20231013:1310,197.28,226.93,30.02,19.63,0.97,0.0
20231013:1410,100.93,123.13,22.99,19.9,1.03,0.0
20231013:1510,81.29,102.24,14.35,19.45,0.97,0.0
20231013:1610,14.24,27.45,4.67,18.92,0.55,0.0
20231013:1710,0.0,0.0,0.0,18.57,0.07,0.0
20231013:1810,0.0,0.0,0.0,18.1,0.34,0.0
20231013:1910,0.0,0.0,0.0,16.6,0.83,0.0
20231013:2010,0.0,0.0,0.0,16.52,0.83,0.0
20231013:2110,0.0,0.0,0.0,16.55,0.76,0.0
20231013:2210,0.0,0.0,0.0,17.1,0.48,0.0
20231013:2310,0.0,0.0,0.0,16.9,0.34,0.0
20231014:0010,0.0,0.0,0.0,16.68,0.28,0.0
20231014:0110,0.0,0.0,0.0,16.5,0.28,0.0
20231014:0210,0.0,0.0,0.0,16.35,0.21,0.0
20231014:0310,0.0,0.0,0.0,16.22,0.14,0.0
20231014:0410,0.0,0.0,0.0,16.14,0.07,0.0
20231014:0510,0.0,0.0,0.0,16.02,0.07,0.0
20231014:0610,0.0,3.79,4.51,15.95,0.14,0.0
20231014:0710,28.22,43.68,14.16,15.24,0.21,0.0
20231014:0810,222.06,251.53,22.77,15.97,0.14,0.0
20231014:0910,271.99,303.95,29.75,16.71,0.21,0.0
20231014:1010,294.4,329.92,34.37,17.57,0.14,0.0
20231014:1110,228.86,256.95,35.99,18.26,0.28,0.0
20231014:1210,239.78,271.14,34.33,18.61,0.48,0.0
20231014:1310,181.97,209.29,29.66,19.26,0.76,0.0
20231014:1410,134.86,159.15,22.65,19.21,0.83,0.0
20231014:1510,64.51,84.26,14.02,18.8,0.55,0.0
20231014:1610,12.81,25.56,4.36,18.31,0.41,0.0
20231014:1710,0.0,0.0,0.0,17.44,0.76,0.0
20231014:1810,0.0,0.0,0.0,16.78,0.69,0.0
20231014:1910,0.0,0.0,0.0,16.05,0.83,0.0
20231014:2010,0.0,0.0,0.0,15.72,0.9,0.0
20231014:2110,0.0,0.0,0.0,15.18,1.03,0.0
20231014:2210,0.0,0.0,0.0,14.7,1.17,0.0
20231014:2310,0.0,0.0,0.0,14.2,1.24,0.0
20231015:0010,0.0,0.0,0.0,13.61,1.38,0.0
20231015:0110,0.0,0.0,0.0,13.16,1.52,0.0
20231015:0210,0.0,0.0,0.0,12.27,1.79,0.0
20231015:0310,0.0,0.0,0.0,11.58,2.0,0.0
20231015:0410,0.0,0.0,0.0,11.14,2.14,0.0
20231015:0510,0.0,0.0,0.0,10.74,2.21,0.0
20231015:0610,9.68,20.83,4.27,10.27,2.34,0.0
20231015:0710,145.93,171.13,13.9,12.56,2.48,0.0
20231015:0810,274.5,307.02,22.48,14.81,2.76,0.0
20231015:0910,307.58,337.71,29.42,15.72,3.31,0.0
20231015:1010,306.16,334.89,34.02,16.59,3.52,0.0
20231015:1110,263.78,288.87,35.62,17.12,3.79,0.0
20231015:1210,227.77,278.29,33.95,17.34,3.45,0.0
20231015:1310,174.54,217.12,29.29,17.34,3.24,0.0
20231015:1410,128.22,151.42,22.31,17.33,3.03,0.0
20231015:1510,69.84,88.99,13.7,16.93,2.62,0.0
20231015:1610,0.83,7.57,4.05,16.16,2.48,0.0
20231015:1710,0.0,0.0,0.0,14.86,1.66,0.0
20231015:1810,0.0,0.0,0.0,14.44,0.83,0.0
20231015:1910,0.0,0.0,0.0,12.96,2.28,0.0
20231015:2010,0.0,0.0,0.0,11.49,1.59,0.0
20231015:2110,0.0,0.0,0.0,12.94,0.9,0.0
20231015:2210,0.0,0.0,0.0,12.85,0.62,0.0
20231015:2310,0.0,0.0,0.0,12.47,0.34,0.0
20231016:0010,0.0,0.0,0.0,12.14,0.21,0.0
20231016:0110,0.0,0.0,0.0,12.0,0.21,0.0
20231016:0210,0.0,0.0,0.0,11.94,0.07,0.0
20231016:0310,0.0,0.0,0.0,11.82,0.28,0.0
20231016:0410,0.0,0.0,0.0,11.37,0.21,0.0
20231016:0510,0.0,0.0,0.0,10.97,0.28,0.0
20231016:0610,6.17,16.09,4.03,10.66,0.69,0.0
20231016:0710,61.31,78.36,13.64,10.39,0.9,0.0
20231016:0810,69.47,86.39,22.19,10.22,0.97,0.0
20231016:0910,246.57,266.03,29.1,10.36,1.03,0.0
20231016:1010,264.4,284.38,33.67,10.81,0.97,0.0
20231016:1110,298.35,325.04,35.25,11.14,0.83,0.0
20231016:1210,244.8,267.98,33.58,11.87,0.48,0.0
20231016:1310,204.48,229.84,28.94,11.98,0.21,0.0
20231016:1410,139.78,159.31,21.97,12.37,0.07,0.0
20231016:1510,78.57,96.56,13.38,12.19,0.28,0.0
20231016:1610,9.58,20.83,3.75,12.01,0.34,0.0
20231016:1710,0.0,0.0,0.0,11.49,0.41,0.0
20231016:1810,0.0,0.0,0.0,11.48,0.48,0.0
20231016:1910,0.0,0.0,0.0,10.08,0.76,0.0
20231016:2010,0.0,0.0,0.0,9.99,0.76,0.0
20231016:2110,0.0,0.0,0.0,10.7,0.62,0.0
20231016:2210,0.0,0.0,0.0,10.53,0.41,0.0
20231016:2310,0.0,0.0,0.0,10.43,0.21,0.0
20231017:0010,0.0,0.0,0.0,10.35,0.28,0.0
20231017:0110,0.0,0.0,0.0,10.25,0.34,0.0
20231017:0210,0.0,0.0,0.0,10.03,0.55,0.0
20231017:0310,0.0,0.0,0.0,9.52,0.76,0.0
20231017:0410,0.0,0.0,0.0,9.14,0.83,0.0
20231017:0510,0.0,0.0,0.0,8.92,0.83,0.0
20231017:0610,9.8,20.83,3.79,8.03,0.9,0.0
20231017:0710,187.66,220.91,13.38,9.07,0.69,0.0
20231017:0810,271.33,304.52,21.91,10.66,0.41,0.0
20231017:0910,272.98,299.46,28.79,11.67,0.0,0.0
20231017:1010,236.74,258.02,33.32,12.36,0.48,0.0
20231017:1110,237.28,259.53,34.88,13.33,0.76,0.0
20231017:1210,221.05,243.83,33.21,13.83,0.83,0.0
20231017:1310,199.29,227.42,28.58,13.98,0.83,0.0
20231017:1410,140.04,159.99,21.63,14.1,0.69,0.0
20231017:1510,74.35,92.78,13.06,13.91,0.83,0.0
20231017:1610,7.42,17.99,3.44,13.19,1.1,0.0
20231017:1710,0.0,0.0,0.0,11.91,1.03,0.0
20231017:1810,0.0,0.0,0.0,11.85,0.69,0.0
20231017:1910,0.0,0.0,0.0,11.02,0.21,0.0
20231017:2010,0.0,0.0,0.0,10.87,0.48,0.0
20231017:2110,0.0,0.0,0.0,10.78,0.48,0.0
20231017:2210,0.0,0.0,0.0,10.7,0.34,0.0
20231017:2310,0.0,0.0,0.0,10.58,0.21,0.0
20231018:0010,0.0,0.0,0.0,10.5,0.34,0.0
20231018:0110,0.0,0.0,0.0,10.46,0.55,0.0
20231018:0210,0.0,0.0,0.0,10.44,0.62,0.0
20231018:0310,0.0,0.0,0.0,10.48,0.48,0.0
20231018:0410,0.0,0.0,0.0,10.51,0.34,0.0
20231018:0510,0.0,0.0,0.0,10.5,0.34,0.0
20231018:0610,8.24,18.93,3.55,10.33,0.55,0.0
20231018:0710,56.71,73.49,13.12,9.88,0.69,0.0
20231018:0810,53.23,69.88,21.62,10.96,0.48,0.0
20231018:0910,55.82,72.8,28.47,11.65,0.41,0.0
20231018:1010,112.69,131.03,32.97,11.79,0.34,0.0
20231018:1110,64.05,81.53,34.52,12.04,0.21,0.0
20231018:1210,31.33,46.59,32.84,11.91,0.28,0.0
20231018:1310,143.55,162.23,28.23,11.74,0.48,0.0
20231018:1410,36.38,52.07,21.3,11.58,0.41,0.0
20231018:1510,8.9,19.88,12.74,11.37,0.34,0.0
20231018:1610,0.0,2.84,3.14,11.24,0.48,0.0
20231018:1710,0.0,0.0,0.0,11.08,0.41,0.0
20231018:1810,0.0,0.0,0.0,10.88,0.34,0.0
20231018:1910,0.0,0.0,0.0,10.5,0.07,0.0
20231018:2010,0.0,0.0,0.0,10.62,0.14,0.0
20231018:2110,0.0,0.0,0.0,10.59,0.21,0.0
20231018:2210,0.0,0.0,0.0,10.67,0.21,0.0
20231018:2310,0.0,0.0,0.0,10.79,0.48,0.0
20231019:0010,0.0,0.0,0.0,10.69,0.48,0.0
20231019:0110,0.0,0.0,0.0,10.88,0.41,0.0
20231019:0210,0.0,0.0,0.0,11.04,0.55,0.0
20231019:0310,0.0,0.0,0.0,10.92,0.48,0.0
20231019:0410,0.0,0.0,0.0,10.96,0.41,0.0
20231019:0510,0.0,0.0,0.0,10.94,0.55,0.0
20231019:0610,0.0,2.84,3.31,10.81,0.55,0.0
20231019:0710,34.14,49.5,12.86,10.92,0.14,0.0
20231019:0810,92.58,110.58,21.33,11.3,0.14,0.0
20231019:0910,27.92,42.71,28.15,11.47,0.28,0.0
20231019:1010,30.47,45.62,32.63,11.85,0.21,0.0
20231019:1110,71.51,89.3,34.16,12.16,0.21,0.0
20231019:1210,30.4,45.62,32.48,12.3,0.41,0.0
20231019:1310,34.8,50.47,27.88,12.23,0.41,0.0
20231019:1410,46.79,63.43,20.97,12.29,0.55,0.0
20231019:1510,18.72,32.19,12.43,12.06,0.41,0.0
20231019:1610,0.01,5.68,2.85,11.93,0.55,0.0
20231019:1710,0.0,0.0,0.0,11.71,0.55,0.0
20231019:1810,0.0,0.0,0.0,11.59,0.28,0.0
20231019:1910,0.0,0.0,0.0,11.47,0.14,0.0
20231019:2010,0.0,0.0,0.0,11.53,0.14,0.0
20231019:2110,0.0,0.0,0.0,11.68,0.21,0.0
20231019:2210,0.0,0.0,0.0,11.77,0.69,0.0
20231019:2310,0.0,0.0,0.0,11.74,0.83,0.0
20231020:0010,0.0,0.0,0.0,11.86,0.97,0.0
20231020:0110,0.0,0.0,0.0,11.92,0.55,0.0
20231020:0210,0.0,0.0,0.0,12.01,0.76,0.0
20231020:0310,0.0,0.0,0.0,11.89,0.69,0.0
20231020:0410,0.0,0.0,0.0,11.72,0.62,0.0
20231020:0510,0.0,0.0,0.0,11.78,1.03,0.0
20231020:0610,1.36,8.52,3.07,11.95,1.66,0.0
20231020:0710,7.08,17.47,12.6,12.48,2.07,0.0
20231020:0810,20.96,34.94,21.04,13.23,2.41,0.0
20231020:0910,31.07,46.59,27.83,14.04,3.17,0.0
20231020:1010,48.88,66.0,32.28,14.29,3.31,0.0
20231020:1110,66.31,84.44,33.79,14.64,3.1,0.0
20231020:1210,29.25,44.65,32.12,14.56,3.03,0.0
20231020:1310,50.55,67.94,27.53,14.74,2.55,0.0
20231020:1410,13.83,26.51,20.64,14.78,2.07,0.0
20231020:1510,4.73,14.2,12.13,14.76,2.0,0.0
20231020:1610,0.0,2.84,2.55,13.96,1.72,0.0
20231020:1710,0.0,0.0,0.0,13.11,1.31,0.0
20231020:1810,0.0,0.0,0.0,12.94,1.24,0.0
20231020:1910,0.0,0.0,0.0,12.1,0.9,0.0
20231020:2010,0.0,0.0,0.0,12.04,0.9,0.0
20231020:2110,0.0,0.0,0.0,12.3,0.97,0.0
20231020:2210,0.0,0.0,0.0,12.42,0.9,0.0
20231020:2310,0.0,0.0,0.0,12.44,0.97,0.0
20231021:0010,0.0,0.0,0.0,12.25,1.17,0.0
20231021:0110,0.0,0.0,0.0,12.21,1.17,0.0
20231021:0210,0.0,0.0,0.0,12.19,1.1,0.0
20231021:0310,0.0,0.0,0.0,12.23,1.03,0.0
20231021:0410,0.0,0.0,0.0,12.23,0.97,0.0
20231021:0510,0.0,0.0,0.0,12.34,0.83,0.0
20231021:0610,2.42,10.41,2.82,12.28,1.03,0.0
20231021:0710,63.81,82.34,12.33,12.68,0.69,0.0
20231021:0810,47.96,65.03,20.76,13.73,0.69,0.0
20231021:0910,57.02,74.74,27.51,14.09,0.9,0.0
20231021:1010,86.83,105.8,31.94,14.46,1.24,0.0
20231021:1110,91.26,110.65,33.44,15.25,1.52,0.0
20231021:1210,159.8,180.04,31.76,14.34,1.31,0.0
20231021:1310,34.35,50.47,27.19,15.07,1.72,0.0
20231021:1410,93.55,112.66,20.32,14.52,1.52,0.0
20231021:1510,4.75,14.2,11.82,14.11,0.97,0.0
20231021:1610,0.85,7.57,2.27,13.55,0.62,0.0
20231021:1710,0.0,0.0,0.0,12.51,0.9,0.0
20231021:1810,0.0,0.0,0.0,12.55,0.69,0.0
20231021:1910,0.0,0.0,0.0,12.23,0.55,0.0
20231021:2010,0.0,0.0,0.0,11.82,0.69,0.0
20231021:2110,0.0,0.0,0.0,11.7,0.69,0.0
20231021:2210,0.0,0.0,0.0,11.91,0.55,0.0
20231021:2310,0.0,0.0,0.0,11.92,0.41,0.0
20231022:0010,0.0,0.0,0.0,12.05,0.41,0.0
20231022:0110,0.0,0.0,0.0,12.02,0.34,0.0
20231022:0210,0.0,0.0,0.0,12.1,0.21,0.0
20231022:0310,0.0,0.0,0.0,11.88,0.48,0.0
20231022:0410,0.0,0.0,0.0,11.88,0.48,0.0
20231022:0510,0.0,0.0,0.0,11.57,0.48,0.0
20231022:0610,4.22,13.25,2.58,11.0,0.83,0.0
20231022:0710,111.52,135.92,12.07,10.24,0.69,0.0
20231022:0810,225.79,257.94,20.47,12.22,0.69,0.0
20231022:0910,218.11,241.87,27.2,13.33,0.34,0.0
20231022:1010,181.62,203.04,31.6,14.35,0.41,0.0
20231022:1110,264.87,304.26,33.08,14.94,0.48,0.0
20231022:1210,225.22,263.11,31.41,15.4,0.41,0.0
20231022:1310,164.01,198.32,26.85,15.62,0.83,0.0
20231022:1410,122.47,142.95,20.0,15.65,1.03,0.0
20231022:1510,63.02,81.42,11.52,15.21,0.83,0.0
20231022:1610,0.0,5.68,1.98,14.59,0.55,0.0
